start,end,text
0.0,0.0,Crazy
0.0,0.0,I'm
0.0,0.0,crazy
0.0,0.0,for
0.0,0.0,feeling
0.0,0.0,so
0.0,0.0,lonely
0.0,0.0,I'm
0.0,0.0,crazy
0.0,0.0,crazy
0.0,0.0,for
0.0,0.0,feeling
0.0,0.0,so
0.0,0.0,blue
0.0,0.0,I
0.0,0.0,knew
0.0,0.0,you'd
0.0,0.0,love
35.12,40.4,me
42.24,42.61,as
42.98,43.35,long
43.72,44.09,as
44.46,44.83,you
45.2,45.6,wanted
45.68,45.68,And
45.68,45.691,then
45.702,45.714,someday
45.725,45.737,you'd
45.748,45.76,leave
45.76,45.76,me
45.76,45.76,for
45.76,45.76,somebody
45.76,45.76,new
45.76,45.76,Whoa
45.76,45.76,worry
45.76,45.76,why
45.76,45.76,do
45.76,45.76,I
45.76,45.76,let
45.76,45.76,myself
45.76,45.76,worry
45.76,45.76,Wondering
45.76,45.76,what
45.76,45.76,in
45.76,45.76,the
45.76,45.76,world
46.56,46.56,did
46.56,46.56,I
46.64,46.647,do
46.654,46.661,Oh
46.669,46.676,crazy
46.683,46.69,for
46.698,46.705,thinking
46.712,46.72,that
46.72,46.72,my
46.72,46.72,love
46.72,46.72,could
47.52,47.52,hold
47.92,50.272,you
52.624,54.976,I'm
57.328,59.68,crazy
59.68,59.68,for
59.68,59.68,trying
59.68,59.68,and
59.68,59.68,crazy
59.948,60.216,for
60.484,60.752,crying
61.02,61.288,and
61.556,61.824,I'm
62.092,62.36,crazy
62.628,62.896,for
63.164,63.432,loving
63.7,63.968,you
64.236,64.504,Whoa
64.772,65.04,worry
65.52,66.0,why
66.48,66.96,do
67.44,67.92,I
68.4,68.88,let
69.36,69.84,myself
70.4,71.04,worry
72.611,74.182,Wondering
75.754,77.325,what
78.897,80.468,in
82.04,83.611,the
85.182,86.754,world
88.325,89.897,did
91.468,93.04,I
93.074,93.108,do
93.142,93.177,Oh
93.211,93.245,crazy
93.28,93.314,for
93.348,93.382,thinking
93.417,93.451,that
93.485,93.52,my
93.52,93.52,love
93.52,93.52,could
93.52,95.68,hold
95.76,95.76,you
100.24,100.24,I'm
100.24,101.36,crazy
101.36,101.36,for
101.36,101.36,trying
101.36,101.36,and
101.36,101.36,crazy
101.36,101.36,for
101.36,101.36,crying
101.36,101.36,and
101.36,101.36,I'm
101.36,103.2,crazy
152.96,152.96,for
152.96,152.96,loving
184.893,184.973,You
